Количество фаз;a2d06669-a727-4e50-bcba-d7bb905d3372;NumberOfPoles
z Motor Diameter;4b205043-c2b0-4459-a104-55dee8c1cd46;Length
z Snail Radius Start;61f1316b-e660-4440-b40e-f0559bca3e51;Length
z Snail Radius Focus;bec852f9-898a-4975-a382-cc5485d49251;Length
z Feet Mounting Hole Spacing Width;385be194-e694-450a-a5d6-a23b51515a9b;Length
Equipment Number;5a0955c0-e2fd-417f-bd51-49c0fe61d882;Text
Uniclass 2015 Code;d551672c-5897-4ae5-b554-a6af39b2aa7a;Text
IFC Classification;1a53dd7e-7d4d-4042-a36d-0395c394cfda;Text
z Feet Height;b27f479c-401a-422e-b65d-5c6e7b5ae33c;Length
z Snail Radius End Path;1134fd59-5d23-4643-a19e-edde20109d6b;Length
Uniformat II Code;34a4b41d-8988-41c1-835d-c2bac74ee512;Text
z Box Corner Radius;0966cf35-6955-4e27-9d19-8d83f708cb65;Length
z Discharge Flange Thickness;f082d5b8-ab6b-4685-a5d1-cbad4b517acb;Length
z Feet Mounting Hole Spacing Length;6ff1e4b5-b372-430c-9102-8d50b78f356a;Length
EAN code;094625ac-b239-468b-a2f9-c486d9f4ffec;URL
Equipment Abbreviation;e873b934-9f40-43a4-ae73-87f375061f0d;Text
Date Last Modified;3210f3b4-5032-4279-aaab-6554dcf3a600;Text
z Volute Angle;3ea9cad9-13b8-4218-a22d-8182a638de4e;Angle
z Visible Base;9d497c89-8c49-4329-a077-366395775818;YesNo
NBS Reference Code;3719c6cf-2f2f-4254-956e-0313c84f38db;Text
Material secondary;55acafa6-6eb6-4204-b1f1-392965170b72;Text
z Foot Width Actual;0acc58ae-f4e4-4e68-ac0d-18481537c461;Length
UNSPSC Code;bec4d98c-d952-4f0a-a81a-fd13cc51793e;Text
SupplyPhase;2db2eaa4-93d2-4e15-ba9c-6fe33f5bc85e;Integer
Edition number;332d329e-15b5-4713-b0f5-cff7bf078113;Integer
Product Guid;aed69ad1-c72a-4a31-9634-921e2594b18e;Text
Nominal height;e775e597-7ece-4a95-80fb-19a22b0abba2;Number
z Suction Flange Radius Actual;b664793a-b52f-43f8-861f-d21778a49f81;Length
Uniclass 2.0 Description;20f4a0b8-8ec2-45ff-a189-5945a8a511be;Text
COBIe Type Category;17055d4a-3192-485b-904a-5cb8a70aa15e;Text
О_URL документации изделия;bddc75f4-8e27-4afc-add0-de7358bbf6d3;URL
Part Description;1326cae3-e4e6-4328-900d-bdffbfdbb961;Text
z Discharge Flange Radius Actual;68943920-8d2a-4439-b5d5-c1e4860c74e0;Length
Manufacturer name;8dfe286f-2f8a-43f6-9548-d325846c2864;Text
z Box Height Actual;b6a9d89b-f05b-417a-b2bc-00dc5cb17318;Length
OmniClass Code;4cdb6e4b-f5ee-4234-ac4b-af70bcc205a4;Text
z E Motor;eb25f929-eb03-4f4b-8212-76f12819dc77;YesNo
ProductCode;2cca123b-8c54-4cbd-b098-eaf2d8738b8b;Text
AssetType;a89cb8e4-2942-4184-bef1-77c1ae29e2b5;Text
QR code;093f12ad-355a-459e-a46c-9d786b5586d3;Text
Maximum Operating Temperature;a43e7f48-f280-4df0-b754-fec8299cb01d;PipingTemperature
z Snail Radius Start Path;cce2aba0-ac2c-40c6-90a3-c1fc769a4a17;Length
NBS Reference Description;b5eafa34-623f-40b8-9644-dc9fec978c3d;Text
Efficiency Rating;6b579248-c155-455b-ab0e-7d34750d829d;Text
z Suction End Length;e1f62252-4ec9-4d8e-bbb9-ba2b7bf6b877;Length
И_Э_Напряжение;be29221e-5b74-4a61-a253-4eb5f3b532d9;ElectricalPotential
И_Э_Ток;7e243149-8b16-4c8b-8161-cd7780048c99;ElectricalCurrent
И_В_Длина;64bd1255-0ee7-40c6-afbb-254da0785a19;HVACDuctSize
И_Т_ПотеряДавленияЖидкости;ca816cbc-4f60-47c8-b0fe-14eddcc32b16;PipingPressure
И_Э_ПолнаяМощность;7bae0e4a-a125-4818-973a-00fd56bf853d;ElectricalApparentPower
Р_Диаметр;9b679ab7-ea2e-49ce-90ab-0549d5aa36ff;Length
И_В_ТепловаяМощность;be7d2b1b-1916-428f-87f0-d9ee8d4f1efe;HVACPower
И_Э_КоличествоФаз;d182b385-9e45-4e8b-b8da-725396848493;NumberOfPoles
ADSK_Потеря давления воздуха;e6505622-4f7e-4529-a638-b368f37e9ecc;HVACPressure
Р_Диаметр;97da4428-48b0-454f-8bc1-41f005fb1ef3;Length
И_Т_РасходТеплоносителя;cd095b4d-1973-4682-8f03-f187d07b890b;PipingFlow
Р_Длина;748a2515-4cc9-4b74-9a69-339a8d65a212;Length
magi_cooling_qv;67fbd87c-4a3a-4308-a74e-9c5736c0c594;PipingFlow
magi_ducting_qv;1f735c26-6dcb-4590-b91a-3c090ce3f60d;HVACAirflow
magi_piping_qv;e5a01874-d508-4701-8c59-9d1dd9cea36d;PipingFlow
И_РасходХолодоносителя;1b29d3e6-4799-44a4-8c1f-48c38eba9cd6;PipingFlow
Кол.светильников;d9517304-786c-44bd-a980-a1a0818a98b7;Text
Материал;711609b4-d2c6-47cc-88b0-23c234a4719b;Material
Кол. ламп;287590a2-7b8b-4d0c-b0eb-b903903ab262;Integer
Марка светильника;e8b9c4f4-93ef-45f6-b368-6f5dfcc6f3ed;Text
Мощность_1_лампы_светильника_Вт;aabb260e-09f6-46e4-9d2a-849d0448e16d;Integer
Примечание;58d81019-beae-4295-8949-59cd48ed9223;Text
Высота установки светильников;51d1ae01-5183-43ca-961a-e40014e2774d;Text
И_НоминальныйДиаметр;4ae86ee5-4d40-4a47-94dc-1e78dab8035f;PipeSize
Primary Material;35a1cf85-a83b-451c-8f16-844f8f41fcc9;Material
Uniclass 1.4 Description;f2e51c8e-03c1-4a27-b04a-14168cf1faa3;Text
Product SKU;1b6f1ce7-6345-4a16-8b70-bbefbe589eb4;Text
Product group;b5dbc337-abb1-48ab-8398-bbb1d5d7e6a0;Text
Uniclass 1.4 Code;7aefbd8a-3f88-4600-8e31-2827ac24eada;Text
NBS Reference Description;e7d9fb01-5f43-4cbd-8e9a-6f91d0d657eb;Text
Product family;5fdde21b-c207-45b2-b332-fd0b7e1836cb;Text
IFC Classification;027dc6bb-84ba-40ad-bead-bd766fa8b0f2;Text
Youtube clip;6531f43c-0f97-4df3-8f3b-6a1fe2889882;URL
Design country;086aaa8a-d557-463a-9f9a-40506737ff79;Text
Product name;880f6fd9-b48d-48f2-8eae-2d6b07e738be;Text
Date of publishing;916f198d-1413-46f8-ae07-240b10ce563a;Text
Manufacturer country;d9580482-ca3e-4175-b223-153cd3dcb48d;Text
COBIe Type Category;4dd436d5-1b25-42eb-be2f-881ae52d4abd;Text
Installation instructions;f5c9092c-cefa-442a-863e-8e1815544b96;URL
Product data url;ab52e2fe-dac5-4c51-a1f2-b34c0ec13466;URL
UNSPSC Code;247c979d-d785-40e0-aac6-6f6b1217b29c;Text
product_series;bdd0bf55-494a-49e3-9be0-c9ec4444374d;Text
Uniclass 2.0 Code;cf788cd9-3cf4-4bfa-87fa-ef7085a730cb;Text
Product certification;ab2504b8-8924-4c4d-b1d8-5cbe2e59e7f3;URL
EAN code;ce8022b1-fa78-48be-badc-1b07c7fe370b;URL
Technical description;24f7d427-b773-4385-a746-9b91070804fb;URL
Manufacturer name;088b924e-81b9-43de-b3c0-eb478f90b19e;Text
Р_Глубина;7662f42e-1113-4178-8468-3c198de6e353;Length
Weight Net (Kg);4060d8d2-72fe-46e1-9938-c0519884fe14;Text
diameter_cw;fbf7cd85-7532-4714-a12e-e4403149a850;Length
BIMobject category;5418cfb7-434d-4001-8194-1d4e9d90c289;Text
Material secondary;cad72ecb-9088-4690-8cd6-811a1d012410;Text
QR code;c7e0701a-e7d1-43ea-92fa-a5d303e2fcdd;Text
hoogte;eb1b75b6-4c63-4b07-9bfe-e4e616de2809;Length
country_index;b33936ff-431c-48d4-9de7-f3a9c1ff0431;Integer
Material main;8f70dfd4-4431-458b-837e-9f76147fc6dd;Text
Edition number;6264bdec-7fcc-4a78-ac4d-7b4a8359cd79;Text
NBS Reference Code;173f045d-8071-4a8b-b60f-13e3e4a0b4de;Text
И_Т_РасходХв;0afc7eb9-a8be-48dd-b1a1-272c020fbfdf;PipingFlow
Steam Screen;de449247-3126-4e3d-a0e0-a336e140f632;Text
Pressure Drop;82ec8691-b3c4-487c-9497-c0deb8b8251e;PipingPressure
Port 1 Diameter;ad42bebc-6f88-4d14-8da2-e8a6a2701b00;Length
Nominal Diameter;aa77fde9-3e74-412c-919c-130c3cfd15e4;PipeSize
Face of Flange to Port 2;4cddf3a0-9d9d-4329-89ec-efb323cb7d23;Length
Tick Size;19bbd44d-1024-4e24-a7b5-fba09c378aa2;Length
WOG Screen;12e9b852-cbaf-4fa7-93ef-e7c9a092fc19;Text
Face of Flange to Port 3;9416f6f9-e650-43df-a8d4-f57a1eaa25b8;Length
Length;1d07291a-48d5-494a-802e-0401bbfb154d;Length
Port 2 Diameter;9105e68a-bb80-4b0b-8539-6266dfbfb98d;Length
Face of Flange to Port 1;d7f4b11b-9809-440e-9d32-31713b7811bc;Length
WOG Pressure at 150 deg F;5e6bd618-b165-47e3-93f9-5f67ec4c4a2b;PipingPressure
Steam Pressure at 400 deg F;abbe3dea-51fc-4ca0-b7b7-4dfb52391a1b;PipingPressure
Port 3 Diameter;310e734d-8b65-4d23-b95b-c811f78e0f67;Length
MC_Default_elevation;dc75f991-8620-4049-8930-e2eb24d070a0;Length
Артикул;c020c860-2241-459f-b2f5-ad0cdc6b2b2e;Text
Nominal Pipe Size;e0ee5220-d6db-4855-af6c-e333c51b3c71;PipeSize
Design Flow Rate;dbe421be-e9ce-4a06-9bfa-9e6f553ede5a;PipingFlow
Flow Rate;b0e8743f-a6b7-4bd0-aba2-cfcd22a0b72d;PipingFlow
Maximum Flow Rate;a4407120-9a69-44d2-a356-592b01d7071f;PipingFlow
Manufacturer URL;1f203b84-519f-4628-ae7f-8cf6f7ad8000;URL
Manufacturer Art. No.;0355fd06-2aa6-4fce-b955-be0bb50df95d;Text
Stabu Code;d117a499-e9f0-4c25-b667-d6bb2e387224;Text
Примечание;4e70eb93-e771-4927-905b-ca64bab0ddb5;Text
Наименование;ff063a3c-7d58-4f30-95b4-d174a538bf0d;Text
Обозначение;344b0375-55e9-4958-b409-898ca2937193;Text
Масса;74963029-fed9-4a7c-8825-c9d457cbe9e8;Mass
И_ТолщинаСтенкиФитинга;784f0c76-c0ba-4c96-a728-7bc60cbf5a69;PipeSize
Ед. измерения;6352bbfe-12b6-40f1-8c34-504ddcf437d5;Text
Изделие;ba92d087-b4eb-4ffb-8c5d-c2ad5e9eb42e;Text
ГОСТ (ТУ);d5b8ea60-a961-4b44-8ef0-2e10ad86fd5b;Text
ОВК_Назначение;e7b32502-5ee3-4a69-bf4e-82cdeddb4c2e;Text
ОВК_ОбозначениеДокумента;0f4cd924-6c85-466f-aa38-0c6b7fba7b7d;Text
ОВК_ЗаводИзготовитель;bae05292-73b7-49fb-a8d3-98eb2010e027;Text
ОВК_Наименование_фитинга;a12330ba-a1d7-4563-b83e-324c0952ef1b;Text
ОВК_Ед.Изм;b220da7d-462f-422c-a3cc-33dd972aa2a2;Text
ВК_Диаметр;71e1ed36-05ae-4bd1-8fab-4a7df666406f;PipeSize
ОВК_Комплект;ad0ef2a2-d5f6-45c3-b119-9d9a3338fa23;Text
ОВК_КодОборудования;933b0da6-0066-4d9b-af7b-8ab23b3fa7aa;Text
ОВК_НаименованиеСистемы;a0a205c2-319c-42e7-a300-5230f237003d;Text
Масса;cc03410c-5ee9-4629-a2cf-0954cbfa8be0;Number
И_Описание;b1e08069-d99a-4607-b7bd-5f533a33e5f5;Text
И_Диаметр изоляции;6177e74e-e7eb-4e7d-88f1-6615e3324d19;PipeSize
И_ДлинаИзоляции;ff0d65a4-4a16-4acf-9d94-ad9c3d1a42c0;Length
Uniclass 2015 Name;1a440f14-010e-4a84-97f3-5ea4a3bcf0a1;Text
Product data url;22cd13e5-5e2a-4fe2-956b-29c78725b81b;URL
Region Africa;afd1834b-1177-4ef4-a584-4c7b8755dba5;Text
Region Oceania;8e1e3faf-dd60-4a83-9e62-c7b3ed32f74a;Text
Temperature;9d7213c9-4749-44a8-bb7e-c1f3c684af14;HVACTemperature
Uniclass 2015 Code;d6ff6060-3ea0-4b70-937b-d38959d0bff1;Text
OmniClass Code;0a73f653-8e55-4bff-99d0-171553491242;Text
Uniclass 2.0 Code;2bf3b1ba-6906-4299-840b-56bc0365e185;Text
BIMobject category;b3f4c1d2-b680-4ba9-9bc0-0100aee63c49;Text
Installation;ed6af1cc-8f73-4e93-84ff-0d52799aa9c0;Text
Clearance Front;1d5a8110-8d16-4586-9f71-10668e99aaeb;Length
Cubical Type;9d90a1e8-fc7f-47b1-a983-4b90e677a9e3;Text
Product group;7ad12acc-73f1-40af-b414-58cc0497ef33;Text
Product certification;b4df25fe-a950-4211-ab38-0d3ed0f833ac;URL
Region Asia;483923f2-4819-454b-a4fc-dc3f1d073334;Text
Uniclass 1.4 Code;1633763f-ca1e-49b1-ad3a-88608ae29594;Text
Cable Entry;46700cba-759c-4ee7-8491-ad8737b6e6d2;Text
Rated Frequency (F);6f06177f-40b4-44df-8b72-46ae24bf097d;Text
Design country;ca9d3ca1-e2fd-48ab-b766-9ec34b8b325d;Text
Rated Voltage;61c728a6-ce53-4273-b760-0406b0d7dcce;FamilyType
Region Europe;2451df6e-cabd-410b-92bc-97ab91f7f74f;Text
Date of publishing;28aa597b-143d-40f7-b0c5-c77252cdc5a5;Text
Region North America;fecb021e-2f65-4f73-826d-3484e66004ab;Text
Manufacturer name;ab1830fd-6666-4bc3-ac2f-ad4d4ea89743;Text
NBS Reference Description;998b771f-c21e-4cad-8231-6eb0f90cb31c;Text
Material secondary;00dbdd83-7eab-4d24-9865-d543658faa21;Text
Weight Net (Kg);0e73f7fb-a097-42f4-b6a3-a9a7d67638cf;Number
Copyright ©;52dfa0a4-56c7-49c7-ae1f-2e2457183c59;Text
Making capacity (50 Hz);43f96e04-0edf-4167-9ffa-3fbc171effee;Text
Product family;95b1c023-2738-408b-b183-a5f71ad7c70f;Text
EAN code;62ea9375-0adf-4a18-a661-3cb96a9da373;URL
Technical description;b84bdbe1-9404-4e84-8914-16335b9705cf;URL
Uniclass 2.0 Description;4996ee98-0d52-4f1d-a3ca-4c91cea22a07;Text
Region Middle East;ca5bb426-e645-47c3-8512-5a53c9b96bb6;Text
Width;dabf7b71-f1bd-4f0e-9b2b-9c10bf2693d4;Length
Earthquake Withstand;42d98434-02ac-4fea-9951-162beecfd82c;Text
Clearance Rear;e522c91e-73cb-44fb-aa9b-96967b1898e7;Length
Product SKU;d7a26700-4226-46e3-98a4-a9b9d6eb8d21;Text
Reference Standards;5284eacb-299c-451e-84b5-1857d2fcc9be;Text
Enclosure Mounting;ac455e6a-25cf-4d10-8c4f-cbc19941cf56;Text
Access;3e524eaa-3577-4bf9-9de8-e9e144d7c927;Text
Insualtion level 50/60 Hz 1 min (kV r ms) (Ud);c9562e8b-9bfc-4e4a-a516-440a77f6dca9;Text
Region Antarctica;d9e43091-90dc-4f84-b928-b1dbb8da62c7;Text
Isolation 1.2/50 ?s (kV peak) (Up);68c72779-57cf-4258-b6b2-6a2ed753c8da;Text
Nominal height;7ca628b7-01cb-480b-9415-2987e99859e4;Number
Manufacturer country;7688101e-03d7-4891-80e6-85bec4deec69;Text
Nominal width;c17a9d3a-741c-4afa-aba2-933d97f35565;Number
Clearance Material;52b7a6e0-33cb-417e-bf7c-43b2c1e59b48;Material
LV cabinet;9b55cfd4-d244-4855-aea4-1cd73af67b65;YesNo
Show Electrical Symbol;8a8ddc00-6a96-4a04-ac49-4eb60d128612;YesNo
Height;205d6c91-6790-4fe0-a618-83816846f6fb;Length
UNSPSC Code;3028bbea-5f5c-4c76-b185-387edc94a097;Text
Uniclass 1.4 Description;81d212bf-642c-492a-a1d3-bd16677557c7;Text
NBS Reference Code;b0bd21e1-9cd6-4c06-a47d-fd4a0e6f76cf;Text
Material main;2b8b42e3-63ef-49a3-8a81-7e6b24e66077;Text
Isolation 50/60 Hz 1 min (kV r ms) (Ud);7c5c5127-3050-4194-b314-ab3c7f145fec;Text
COBIe Type Category;1636142b-6901-4d8e-ab81-0670d03396c3;Text
Protection index - Units in switchboard;63240155-98cd-4385-89f7-07ba92a2f4df;Text
Panelling Colour;3568d743-3734-4640-82d2-807836213402;Material
Availability;4ccabe9f-55e8-40ab-ae6f-5f8093414f3d;Text
Product Guid;13cc92e8-3208-4a47-8b02-eceb4b38eb53;Text
Clearance Top;712e09dc-aa7d-430a-9e67-0951ab1def90;Length
Rated Current Range (Ir);5f1f25b0-0302-4754-80b1-9420dce3dce9;Text
Installation instructions;d15eace4-2bc4-4ce3-a147-94d834ed8877;URL
Rated Voltage (Ur);dd931e28-aa1b-44b3-ac9b-1a9e84af3e52;ElectricalPotential
Depth;56242412-4266-4bf3-8cc5-a11c0cccc487;Length
Instalation access;40eff06b-e3b1-4e3c-a26d-756536cec193;Text
Youtube clip;1e5564c2-95d2-4f5b-99a2-02793c59b97b;URL
Edition number;93a4f44f-8b10-4e94-8566-026464e00f6c;Integer
Altitude;72c11217-3138-48ed-a9a4-b0fffc76965d;Text
Climatic Restistance;079ebce2-12ea-4fd7-83b6-00980f7d2a04;Text
Weight;f38e5949-debc-40d2-a58f-dab239502803;Mass
Contact Schneider Electric For System Configuration;e0f08339-f28a-4226-b64e-7223912acf45;YesNo
Region South America;f6f1d8c3-c2ca-4e45-9894-71e37401e522;Text
OmniClass Description;ecaaf2f1-4f49-440a-96a5-0e26becfb15f;Text
QR code;af8d8c28-d766-4ea1-946d-3adbd6e1cfcc;Text
Show Clearance;f07de24b-40a1-46ca-b908-eead621b8a73;YesNo
Environment (EMC);d7e93976-ee26-474d-a01f-0bea19175c66;Text
Loss of service continuity classes (IEC 62271-200);cf1d9b35-1740-4710-862b-c069f0d9f3b4;Text
IFC Classification;05e18b78-1a7c-42d0-914f-2461fa0328fa;Text
Insualtion level 1.2/50 ?s (kV peak) (Up);6f1e57d5-3253-4a75-9a58-5f976ea59c5d;Text
Gas Exhaus;967c47dc-15ca-498a-b627-8eced4909dbe;Text
Function;e756df25-5be7-4028-9261-99b1939b5f12;Text
И_Э_КлассификацияНагрузок;a3413727-1213-401f-8ff2-880522a42b91;LoadClassification
И_Э_НоминальныйТок;b49f9cf9-9a95-444c-bfb3-44680e5c899e;Length
И_С_ОбозначениеПрибора;361f8764-24b6-4158-9096-0f189021fb33;Text
Maximum Flow Rate;e50a0509-b969-4af1-96fc-a15f9d80d5c1;PipingFlow
Series;00725736-7356-407d-8c19-f9ee67ba8552;Text
Nominal Pipe Size;27bb60cf-934e-433c-ac40-25216f1ca8ba;PipeSize
Overall Width;aa8f2295-1384-4170-8f51-1e73b33721ca;Length
Flow Rate;88949122-19d9-49b6-8552-e5bd8e3ddf79;PipingFlow
Overall Length;9540b062-8ce8-4e2e-853c-604689e80e9a;Length
Overall Height;241784b5-7cc7-4f34-a688-02d96f49c92e;Length
Design Flow Rate;1504ee71-caeb-4bac-8557-2c7fa664d8af;PipingFlow
Класс пожароопасности;8d8dab45-ac79-44f9-a747-d75b62e91b3d;Text
Климатическая зона;8d26633a-daa2-432e-bf86-22f5a2dba237;Text
Тип ПРА;90199d51-4f95-4383-8ce4-1241ca0562d2;Text
Тип ИС;e0df79bb-a066-4735-86bd-361c99e5dec0;Text
Класс Защиты;87b827ca-1083-47e0-aded-fa763dfbe758;Text
ADSK_Количество фаз числовое;70b900b9-87fc-44bf-8c10-35fca4e76ed7;Integer
ADSK_Энергоэффективность;5d92a298-6718-469d-87ea-2615aa57c235;ElectricalEfficacy
Область использования;6a7fa619-5d29-4080-9231-790ba8914501;Text
IP Class;76adcc41-db9c-408c-b36c-60e68ba80b2e;Text
Блок аварийного питания;3c6896e4-3ff6-49a8-aad2-15409bb89780;YesNo
Тип продукции;576a21f6-24e5-4d23-a69b-17e1d9dcf6fc;Text
ADSK_Коэффициент мощности;e3c1a4b0-78c8-49f5-b3c7-01869252c30e;Number
ADSK_Масса_Текст;a8832df7-0302-4a63-a6e1-47a01632b987;Text
ADSK_Наименование краткое;f194bf60-b880-4217-b793-1e0c30dda5e9;Text
