Количество фаз;a2d06669-a727-4e50-bcba-d7bb905d3372;NumberOfPoles
Угол;4dc7c757-3e8c-4311-88b9-0cafc7dc5da1;Angle
magiProductCode;2e8a1078-66ef-4733-95b5-21b01b6604d0;Text
ADSK_Размер_Ширина;8f2e4f93-9472-4941-a65d-0ac468fd6a5d;Length
Материал1;62bf696d-1e6f-4a63-9647-b12064b8d8b9;Material
PN;28fd6808-a48c-4427-9e04-2967674e3843;PipingPressure
Номинальный диаметр;3cacf9a0-5af0-432d-a133-8830658b975e;PipeSize
Расход воды;fcf6f75f-7573-409a-b49c-100e24c4ade1;PipingFlow
Рабочая температура;0bdbeb3b-81dd-47ad-a941-6b435637b4ee;Text
Weight;3d028fd0-b1d7-460e-a4a8-35d5d9590a90;Mass
Angle;4942cc5a-0098-4bf9-9c32-135a9b0d4a36;Angle
Product code;8bd0bb65-d8c9-4336-9b3b-13b1c85a50d3;Integer
Product Name;5102b873-5fab-45b7-a2d0-f83ddee8d345;Text
Size;11fc0fda-45d6-4e99-b29f-22982e6fd54b;Text
Входит в специю ЭОМ;1ad10145-2236-463e-88e4-974811000c0a;YesNo
Принадлежность к разделу;a2bbcced-5fff-4719-a80c-8a93595b8827;Text
Exhaust Stack Gas Temp;54c497d3-5af0-4e33-a409-6f20902f9609;HVACTemperature
z Enclosure Base Offset Front;543942ce-f546-40c1-b3cc-04a93099f207;Length
z Stub Up Right Depth;cdfde7cd-810e-4c29-9839-eae7d48e6f70;Length
Exhaust Octave Band - 8000 Hz;09f8c7ef-83b6-43df-bf08-1eb50a3ccbe9;Number
Radiator Selection;9d4b7a93-c043-4c80-81f0-525f21caea5c;Text
Exhaust Octave Band - 2000 Hz;f5f44a67-1e97-4753-aa04-b9733cd4389c;Number
z Center Exhaust Outlet Visible;f0c3fecb-6b33-4f28-91b0-0fe307b377e8;YesNo
Octave Band - 63 Hz;f6a0af64-4ee3-466e-acd6-773e1eb04714;Number
Octave Band - 125 Hz;c9eb6a6b-aae5-4c2e-8b5a-5e08d03d2450;Number
z Clearance Length Sides;61517b7f-5fc1-4f6c-bc63-2bffcbb4d253;Length
Fuel Consumption Rate at Full Load;9b80fa51-48a5-48e9-b5fe-490b53b4030f;PipingFlow
z Control Box Height;5a2a8b40-b9ee-48df-9207-336a1358fefa;Length
z Reference Length Side;ef7f5f41-17a9-4e53-9446-6d98f090e2d1;Length
z Enclosure Error;a7a2a5f4-7d2d-4b13-9d76-556bdf4d605c;YesNo
z Total Length;1374169d-14aa-4084-8f8e-5dffeebdf1f5;Length
Exhaust Octave Band - 250 Hz;ff1bff62-f3dc-474c-b173-bcaa63c69336;Number
Terminal Housing or Entrance Box Configuration;4501de43-f33c-457f-8e85-3527101bba0a;Text
z Enclosure Base Offset Back;8ff5bac0-55f7-4e2d-9167-027b8fcd6cc9;Length
z Fuel Tank Error;3fcde4b9-a41f-4900-bfff-6ed8665ca4a0;YesNo
Sound Pressure Level;64fd6c2d-9139-4364-89d6-8fe4d5470832;Number
z Stub Up Right Angle;6cf521bc-f41c-47dc-90af-e680cac5bfbc;Angle
Emissions PM (g/hp-hr);5f558893-ca51-4532-908f-56f6f750619e;Number
z Enclosure Weather Visible;69b7d319-8696-421f-9701-a8c2682f97f8;YesNo
z Enclosure Back Side Offset;6784c0bb-7975-41f0-9b12-fd34588b878d;Length
z Radiator Depth;0e55b6c1-050f-4506-a1f1-32bd7eb5ad27;Length
z Vertical Offset;93c86406-e42e-42b5-9215-5deb15becabe;Length
z Exhaust Connector Y1;5444da1e-7c07-4ee5-9315-f45fa281d4cd;Length
z Alternator Error;61e337a3-75f8-4553-8c32-6ff79aa8e696;YesNo
z Box Height Right;2667fa42-267f-4e21-bbc6-a3533ded93eb;Length
Exhaust Octave Band - 63 Hz;46ad3ba0-224f-4e31-b7a4-ca91903d77d9;Number
Provide Feedback;078f9aa5-6272-43e4-a652-4aac13039fc6;URL
Exhaust Octave Band - 125 Hz;87330cfa-15ef-4f06-bf7e-57833a1c01a9;Number
z Standard Air Cleaners are Visible;82241ea7-9496-49a2-b625-7e1d3f8b98f0;YesNo
z Exhaust Connector X1;d075e279-63bd-4537-844d-466993146d89;Length
z Fuel Tank Enclosure Offset;3ef64faf-efb9-4709-99db-cbfefb98f62e;Length
Enclosure Model;5a13b1ca-8142-4041-baf1-cf1030daf37b;Text
Exhaust Octave Band - 500 Hz;fb6d122b-77d1-4bb9-9baf-c3abfa909720;Number
z Alternator Back Radius;4bef81c9-0d66-483e-9d47-7aaef32651f7;Length
Product Page URL;c5f25d97-91ad-48c8-96e2-99eac6fbb3f1;URL
z Enclosure Slant Offset Back;d61dae0c-737b-45b5-aff7-f362dc44850f;Length
z Enclosure Back Height Offset;87e8818a-d187-4e91-8976-efe7a6fce073;Length
Load Classification;be21298a-0d42-47e3-8c63-bc3a69ddcbfb;LoadClassification
Engine Model;0b82696f-faa1-44a3-8cc2-8faa57c60d53;Text
z Stub Up Right Width;479a586c-6193-45b1-9003-b3e84c40136f;Length
Octave Band - 2000 Hz;4098152d-4703-4f00-8471-b4012b13170a;Number
Sound Power Level;ef892e60-102b-4b12-a6aa-3f95428356f2;Number
Product data url;0101d8bc-35b7-4410-a3e2-10d7ab0e8c40;URL
z Stub Up Left Width;1056fa0c-d079-4982-867c-72e3143954e6;Length
z Rail Length;2d347d3d-9e83-4f90-a26b-6575a51d0b94;Length
z Fuel Tank Weight;def59019-4679-40f6-8f94-27fd42ddbf60;Force
Exhaust Octave Band - 1000 Hz;86ee28f9-3938-4f42-8d8e-77e60439e54a;Number
Heat Rejection to Aftercooler Circuit Coolant;9ce09f1c-0132-489a-a8ad-ddeedc6547e2;HVACHeatGain
z Stub Up Left Depth;f21c9c87-bdf2-4063-8929-5aa36e3666cf;Length
z Heavy Duty Air Cleaners are Visible;9ae796d8-fbf0-4e20-9533-a97e8df8d9e6;YesNo
Emissions NOx (g/hp-hr);47664f0a-9271-4970-bd6e-21ebc4192c6e;Number
z Enclosure Visible;4538228c-fe04-4b2c-9336-1874483bcaa3;YesNo
z No Enclosure Visibility;36a2952c-daa8-485c-a151-a04bb3de51f6;YesNo
z Radiator Width;549f0c94-1468-42ee-a79a-0ae1b39e9764;Length
z Fuel Tank Length;86d70b40-025d-4096-b2e2-c102791928cd;Length
Octave Band - 8000 Hz;5d1dd298-20fb-4b4c-9399-b12b2cdbe1ca;Number
z Control Box Depth;979bcf1d-7282-49af-ad13-6e1c49e697f3;Length
z Spring Isolators are Visible;50a5caa3-fbf7-4c34-a7eb-d1c3ca306fd9;YesNo
z Radiator Height;41b8be10-95f9-4258-8bee-1fdfad6d5ee6;Length
z Box Left Masking Region;77d1fed8-a30b-4efc-94ab-f67b1f64883f;YesNo
z Enclosure Back Length;9f75b844-8c14-494b-a191-ff855cbfd4ca;Length
z QuietSite Outlets Visible;3cd1a481-5f53-415f-afda-91a104cfa3f8;YesNo
Family Version;a1d19198-cd55-449f-a930-281d78d8f48c;Text
z Voltage Error;3bd6cfc7-ce0f-49bf-bc2b-a30ad3268460;YesNo
Octave Band - 4000 Hz;3f9830d8-e914-4b46-b8ed-8d60c673a51c;Number
Number of Poles;cec2e9cb-9151-4b72-a3a6-2ebda7e2b2d4;NumberOfPoles
z Exhaust Connector Radius;717c06cc-0e3c-4085-ad46-04ef8c475cf9;Length
Exhaust Gas Flow Rate;e38158fc-3c3a-4165-aa52-78c719eb04b0;HVACAirflow
z Stup Up YL;c764b978-06d6-4bd8-911b-4e98b4328876;Length
z Front of Box to Rail;c48912c8-0a66-463f-835f-22553a54e5a1;Length
z Box Right is Visible;29c5908d-db6c-4c89-9e25-1959909ae9c1;YesNo
Exhaust System Backpressure;e14147ee-4c4e-4d01-9441-5fbaf88c230c;HVACPressure
Fuel Tank Part Type;7d8d913e-d18b-495f-8fef-e53c1c79cef4;Text
z Type;96dab5d8-674d-4023-a317-a5dc5f2cf0ee;Integer
z Alternator Cone Inner Radius;2f4166e8-e70f-44e7-8df2-58cd51aa9cb9;Length
Octave Band - 250 Hz;391243ff-67e3-4d99-ada4-e7198e298785;Number
z Reference Length Back;f92f17bb-81b0-4ad1-a6e2-110186ae03fa;Length
Octave Band - 500 Hz;5efa2e27-86dc-4a99-ae89-648d83f8649a;Number
Octave Band - 1000 Hz;bf7ea47a-ff8b-4fa5-b441-cc833ef4ef1c;Number
z Stup Up YR;b47e1a48-7560-4561-8110-dbcd4bf4396f;Length
Cooling Coil Air Pressure Drop;21c594f5-ffa6-4744-a300-989626a13672;HVACPressure
z Stup Up ZL;2a53e979-c6ca-4424-bf4b-eba8598809ee;Length
Copyright;7af6066b-00ef-449d-bc12-a70583c5bd01;Text
Power Rating;685bb3d2-7442-4764-8a8b-2e16bec78147;ElectricalPower
z Engine Length;37fc830c-a310-4b6f-8cdc-cd92bb1602a0;Length
z Circuit Breaker Entrance Box Error;1d63779c-f024-4874-8415-be83e1c8371f;YesNo
Exhaust Octave Band - 4000 Hz;0651587a-c3a4-4be3-9b0c-2306a083e1bc;Number
z Exhaust Connector Y2;19a04af8-eba8-49c7-bf40-4b68f33bde24;Length
z Accessory Error;815b3b43-5c6b-4ca7-ab05-df6156a18b80;YesNo
z Stub Up Left Angle;03fe56b2-a8df-470b-aea0-1be18a01dbf3;Angle
z Exhaust Connector X2;4e98fe1b-e52d-4626-a94c-23fdb19e8aa0;Length
z Fuel Tank is Visible;bea397de-f187-4d81-b35c-8d37b043d3cc;YesNo
Coolant Heater Wattage;739ca81b-5434-4eb7-b6e2-82f5150dc686;ElectricalWattage
Frequency;353f987c-5499-45c3-8ea4-04f509f5c5b9;ElectricalFrequency
z Alternator Cone Length;a26a9426-767f-4344-a148-d8cbaa80dad0;Length
z Engine Width;e646a31e-eebb-4789-ac77-12364458c5e0;Length
z Alternator Cone Outer Radius;2965f4dd-df6f-4c64-9964-e706dcb9bafd;Length
z Enclosure Level 1 Visible;c7f4cea6-2045-4d66-8516-7ddcfce31f01;YesNo
z Control Box Width;557eba75-373d-47b3-bf6b-8682d6740a78;Length
z Alternator Radius;a593061f-0445-46f0-8344-6532367cc19d;Length
Coolant Heater Voltage;8be3d690-142f-4807-89e5-e899af6d8c52;ElectricalPotential
Emissions HC (g/hp-hr);b23702f9-896b-4ac5-9f4e-6815cea2b7c1;Number
z Enclosure Front Length;e6252fde-e972-45a5-9128-f81a17da941e;Length
Alternator Model;edb683b5-d4f5-42f7-bf0a-7ef9b3043e46;Text
z Enclosure Slant Offset Front;c29b48eb-ee4a-4833-99e6-c5ebae035190;Length
z Length to Front of Engine;6a9675d6-3d9c-4b4b-ba69-02a20b4276a6;Length
Operating Weight;69bdf42d-6913-4831-8f89-2d11928e77e3;Force
z Control Box Front is Visible;af544463-368f-491b-aceb-d3e2ed1a75ba;YesNo
z Radiator Weight;d5991ef8-30ff-4f8f-8fcb-20ff3640e7f2;Force
z Reference Length Front;a255e2b1-311e-49ac-9004-8a57679cd80f;Length
z Exhaust Connector Z1;bc29527b-a7ed-4ab4-bb43-3ef79ed5a5b8;Length
z Air Cleaner Offset;35f32db5-4bbc-4172-8cc7-7ed09415310f;Length
Product Material;22a40417-e235-4bfd-84d0-4c0490abc373;Material
z Error;c6e1b49f-8e63-44e3-b2a5-b2d7d763f977;YesNo
z Enclosure Level 2 Visible;115ae925-e229-4c24-93cf-4bb75f9b470c;YesNo
z Coolant Heater Voltage Error;a6359875-a2fc-4e91-b39e-b6cea6dca62e;YesNo
z Enclosure not Visible;b7b16710-2da6-49b1-932b-a733665331a3;YesNo
z Stup Up XL;c03cb1f2-6ec7-41ab-bdb8-511f9639ddca;Length
Apparent Load Phase A;f2efc872-1242-4c43-a152-ae3621b7d584;ElectricalApparentPower
z Box Height Left;92eeb2f1-fb67-41b5-9929-56817ff37a0c;Length
Apparent Load Phase C;0f3d0c22-e74b-4fac-9d2a-8f7f5901d6c3;ElectricalApparentPower
z Enclosure Clearance is Visible;56ef02c0-7b89-4448-a2d6-7b402135800b;YesNo
z Control Box Height From Crank;e063405c-15ae-4414-97c8-cfa3e284603b;Length
z Fuel Tank Height;c227c725-13fc-40f3-9d74-91257114e0ac;Length
z Enclosure Weight;8a493d06-86c3-44ac-a9b9-fda3dc2a4b8b;Force
z Alternator Length;862ccd0e-a7f8-474e-8b03-9f99449d2cd1;Length
z Stub Up XR;6f17a7d5-7840-4f57-a4e0-6bc84e8bca4f;Length
Heat Rejection to Jacket Water Coolant;a938c9f6-0b31-48ec-8494-ae67fb594e41;HVACHeatGain
z Box Left is Visible;5f7d4853-e97b-49fa-a340-dfc3c8a02a13;YesNo
z Stup Up ZR;1979cbfd-ec51-4156-9934-1f7ae1833620;Length
Amperage;7b628836-f7ed-417f-9a76-f5dbc0471966;ElectricalCurrent
Emissions CO (g/hp-hr);3d5fb86a-31f8-490a-a32a-81e47c9aee8d;Number
z Alternator Weight;2a926201-4b01-4e10-b56a-864f77fd792f;Force
Engine Lube Oil Capacity;3248641c-3bc6-4ad5-b24c-50f68f85e35b;PipingVolume
z Exhaust Connector Z2;77d9667c-6719-4c87-a1f0-e926ecf875ff;Length
Apparent Load Phase B;30ca8a0a-f27e-47c4-9a8f-ea0cd83075cd;ElectricalApparentPower
Bus Voltage;421506d7-fcfc-4f9e-af8f-b4689976aeb3;ElectricalPotential
z Box Right Masking Region;320f77e3-1447-4f62-ac0c-a033713f9863;YesNo
Примечания;c3a92f4c-a74d-4c9e-8a27-369811a97586;Text
Подкатегория спецификации;292afbb5-9d2a-4d1f-887a-dbafa96c5322;Text
Классификация нагрузок;c384819c-d8ed-4434-b036-4464164a9cd7;LoadClassification
Единицы измерения;27c9599d-44a0-4771-961b-38b8fe890186;Text
URL разработчика;f310a517-49d3-42f0-87eb-79bedcc1cc13;URL
Масса;fe07a222-f2bd-4940-90ad-45ae148c8b58;Number
Степень защиты;5f710fa7-ca32-412b-8227-da51ef1ea66e;Text
Код оборудования;a4f6994e-5389-4aa7-809b-e0bed566bb4e;Text
Стоимость единицы;cbf80b2f-1e23-4bf7-a855-ccf915ea6ac0;Number
GKS_Mep_Напряжение;5bb2b01e-5e98-4258-b84d-513b0d7fc97e;ElectricalPotential
GKS_Mep_Масса;acc1d418-14a3-41c3-8360-d38c366ff595;Text
Тип; марка; обозначение документа
GKS_TH_Потребитель;cc86ea79-9de0-4af2-8b97-640c3eb72b50;Text
GKS_Mep_Мощность;ddccd7e0-b7e0-4cc3-84b9-bcb383f43e80;ElectricalApparentPower
GKS_Mep_Завод;8268d0f3-d89d-4fbf-ba97-a4259cebfe5c;Text
GKS_Mep_Единицы;f9ad27d8-1368-4def-ab83-027baa0ee86a;Text
GKS_El_Мощность номинальная;f57fd27e-7df5-4cce-8af6-61538c3459ef;ElectricalWattage
Масса единицы; кг;84b976f0-7f3c-4350-84ef-d78955230db9
GKS_Mep_Примечание;5ecf7ae1-f804-45e3-90a5-59196c00863f;Text
GKS_El_Коэффициент мощности;10d1a64c-ee14-4620-a91d-24258d9a346a;Number
Активная нагрузка;68459319-e5d1-4acb-8cc7-2a7e22613809;ElectricalPower
Контактная информация;89c7dac8-a422-4af5-bfd6-6b1d1c5267c6;Text
GKS_Mep_Обозначение;e929811d-4853-43f8-a55c-3942f71d4cba;Text
Исключение элемента из спецификации;cedca1f0-94ef-4a64-bb34-b03f218d8c4b;YesNo
GKS_Mep_Наименование;c0caf00e-4712-48a5-89e0-da4991b2063d;Text
Единица измерения;21021ecd-604b-4b84-815a-7356ccb814f3;Text
Код оборудования; изделия; материала
Размер графического символа;d1777d06-d016-4658-ae03-90a4463cc383;Integer
Примечание;87b8af79-8d3a-4dc8-b5bb-bf92935a10fb;Text
Общий вид устройства;f9f6b425-177d-4a72-8619-72ac81b593ec;Image
GKS_Mep_Задание;342569ee-468f-4bda-b248-0c8a11da6171;Text
Раздел спецификации;3147b519-1b17-49f3-aee3-1664236cf565;Text
GKS_Mep_Марка;5da436dd-a899-4bd9-add5-950859d3bd34;Text
Позиция;20d7b4c3-f888-4744-9cd9-faa3bb6c65b4;Text
Наименование и техническая характеристика;2b2ce05b-3bb2-4622-be6e-46a5925af4d7;Text
GKS_Mep_Код оборудования;afd048fb-77ea-4aa1-a110-d6a90e51ee98;Text
Степень защиты оболочки оборудования;727d9d7d-e6fc-465a-bdf5-bf5c97873c81;Text
GKS_Mep_Число полюсов;5296e1a0-1261-4786-aa42-144c17442234;NumberOfPoles
Номер листа размещения спецификации оборудования изделий и материалов;72a60394-2379-491e-a370-1c239e59b389;Number
Завод изготовитель;7538af91-30d1-4ce2-887f-1d035a1d470e;Text
Ссылка на интернет страницу изделия;a6f9572b-ba7e-4a8a-866e-de0bc9d69176;URL
Номер листа размещения перечня элементов;d31c77f1-1933-4f3b-a46b-7ab60b75db9b;Text
ADSK_Размер_Высота;da753fe3-ecfa-465b-9a2c-02f55d0c2ff1;Length
Группирование в спецификации;86880280-b7d9-46ef-8509-3527e99e11aa;Text
ADSK_Размер_Глубина;14e630a8-bc4f-4556-9094-647e8f323f08;Length
ADSK_Размер_Радиус;f49bf488-e8a4-4517-ac59-e5ea2093350d;Length
ADSK_Размер_Толщина;293f055d-6939-4611-87b7-9a50d0c1f50e;Length
Qну_dT60;50699958-a589-40d1-922f-93b4dd3c70f9;HVACHeatingLoad
Qну_dT70;1f849bef-8d89-4eb8-9a80-e9eed0f1b1b2;HVACHeatingLoad
Тип отопительного прибора;a1975790-2014-4ada-9dfa-23d0e7be3f92;Text
Qну_dT50;5f0c420a-567c-4c87-8214-c128ab4b1adf;HVACHeatingLoad
URL fabricant;203ff791-38b1-490f-b4f5-7db1695ad708;URL
CableEntriesAndInternalRoutingGlandPlateGaskets;5fa88ca9-a53e-4b64-8a46-93aea5efb5d9;Text
ExpectedLife;c5da3f93-9cbe-47af-b36f-4a49f1d645d0;Text
DurationUnit;e9eb9b41-81b5-4bcf-b504-15c672e1e3ba;Text
NBSTypeID;6008921a-9e3e-44be-b0cc-d348242c27f1;Text
Applications;1de38b2d-5e3d-4294-a3de-deb2dc04280c;Text
InsulationStandardClass;44bbe6a8-2190-440f-a86c-ca9df53238cb;Text
Features;6d8c393b-08a1-41b2-846b-efff65c289ad;Text
ProductInformation;133c86a9-e00e-4550-937c-7220daed735b;URL
Author;7bdbabdb-d3cb-4765-a0d0-9bf84249daf0;Text
UsageCurrent;22eec27a-6ed5-4f34-b24c-ec6973233e51;Number
PhaseAngle;a4da9aae-e403-4021-924d-cfd38ef51166;Angle
CableEntriesAndInternalRoutingCableEntries;a4860232-7d90-4dfa-9fea-1744c1b81dcf;Text
ModelNumber;bc7035fb-b46c-4211-b3f0-96e45b55db06;Text
CaseMaterial;9a36094a-30a1-4bf2-ba47-06c1f345be27;Text
ElectricalDeviceNominalPower;0a105ba2-db2b-409b-968c-231fe0649b23;Number
CableEntriesAndInternalRoutingConductorTerminationSizeMinimum;19e89f9d-5fd1-4079-8c52-19e5570c5268;Text
ManufacturerName;8cbb36e4-83db-4c85-b24e-6d0f0362f6af;Text
EnclosureFinishMaterial;171e28e0-a0df-454c-8bed-a9d92d3b3579;Material
Revision;d84be8cd-8e1e-4a3d-b98b-97f07c6ababb;Text
EnvironmentalProductDeclaration;b6ed75cf-87bf-404e-b13c-e3eb11fa1964;Text
IsMain;116368e6-cc31-48a4-8dd5-01b1cb8ac333;YesNo
Doors;f2842c9a-901d-405d-9809-2a24a1658cbe;Text
Material;ef6f1227-1780-49a2-8c51-ddb7829bde04;Text
BIMObjectName;f4e5b5d8-4aab-4322-9095-f30f5c707fb2;Text
SerialNumber;321f398c-0f47-4f35-a656-f91cb6cf2634;Text
AccessClearanceFront;0ced9d79-015c-4268-af7c-991d946db811;Length
WarrantyDurationLabor;4c6309a6-dd58-4d49-87e4-66e489f50265;Text
NBSReference;4300e8b6-63e5-4d7a-98a6-c4efac911f40;Text
SustainabilityPerformance;1fc56e0e-b7f4-4f74-9194-4b21d2bc520f;Text
Name;eb1d69b9-0124-4f42-b766-d53a847d3d13;Text
