Количество фаз;a2d06669-a727-4e50-bcba-d7bb905d3372;NumberOfPoles
Version;e7dd15c9-9264-4eeb-ae8a-d468123cc70f;Text
WarrantyDurationParts;696f6b97-0789-4238-ae01-13e9cb3ffdfd;Text
IPRatingOptions;9f56fe5f-3b12-451c-85b7-0b3cd4106ae6;Text
WarrantyDescription;be52fc0b-d184-4da7-8d7d-35448e50b1a8;Text
IP_Code;54a56bf0-d626-4ecd-9dc4-9a3e820374e8;Text
NumberOfOpenings;795bc4da-c1ef-4012-8878-bdeb361d2fcb;Integer
WarrantyGuarantorParts;802bf0c8-f0b0-4a26-b8c6-174fa62b170a;Text
NBSOfficeMasterTag;3556bc54-2c6a-48bc-b6c3-6463ac73b598;Text
NBSDescription;f3b4c178-53c0-41d2-aa02-5e75ba8d7ceb;Text
AccessibilityPerformance;13c4bada-0a60-403a-aa20-83ade513531b;Text
IfcExportType;d94eb345-e7be-4a28-86f9-062c3344471f;Text
NominalLength;829b0ea8-be62-4804-b4fe-553187314312;Length
Purpose;9cb55115-aa96-4d06-ab83-cc731801d523;Text
NumberOfPoles;8e24ab66-9ace-40f9-a234-9e1ba7836b2a;Integer
AlertTextVisible;df5c4096-bb12-4bb3-a5d8-4416a36c2dba;YesNo
IncomingCablingAccess;d2ebca81-a3ad-45b6-88b4-13522247e4dc;Text
ReplacementCost;23ec3633-bf73-46e4-b47a-13c92593516b;Text
PlinthMaterial;8dff6dc8-41f4-4341-b64f-55529cea90a0;Material
Size;0db89500-3a9b-44ca-a7b2-1f93412f8ba7;Text
CodePerformance;e30ffab0-250f-4810-a9e6-b32e4f69db2f;Text
Grade;b0df8324-c25f-4236-adf5-7acc723e669b;Text
HasProtectiveEarth;8a399437-b04b-41de-b5b3-7457576025f9;YesNo
NumberOfDoors;6cde6697-9240-4880-a175-0080d7275c94;Integer
AssetType;8cf99c66-6bc5-432c-832c-9725d11d8005;Text
Uniclass2015Code;7ac9ed3e-7a70-4244-8b53-ac6ff7faa93c;Text
Uniclass2015Version;12b50390-8018-4a0b-b053-50e4804ef4be;Text
WarrantyStartDate;d82dbabe-1148-4380-98cd-b7810f1724f0;Text
InternalSeparation;a8529aaf-df36-444a-bf50-e51c1c8b7ba0;Text
CaseWeight;122a9a9a-6ea2-4dfa-9dc3-dadf36572cdf;Number
BarCode;a3931ae2-7122-40ec-b283-8b6d5b4be2fa;Text
Shape;d4a73e5f-1de4-4b18-a86c-396428f0d254;Text
NominalCurrent;47680839-6520-4961-8dec-7aa33fc96025;Number
WarrantyDurationUnit;7299bbbb-f51d-40ec-b409-773046c7ae1b;Text
NBSNote;8f641f7c-8283-4bf8-ac56-9b01041a444b;Text
OutgoingCablingAccess;9199f3b0-1362-4d3a-bc0c-93cfc80be4e4;Text
Color;b0881b23-f3a1-418f-89f4-38ef9a2141b3;Text
Category;501aa6a7-8597-48d0-ac30-d2858ce57060;Text
NominalFrequencyRange;eafb73ea-f1cd-4661-8d20-d737c4af9be1;Text
Constituents;a19db7d3-7392-4747-86dd-b880f033b77a;Text
Finish;782da9c7-ddde-486f-9a3f-c39884747666;Text
PhaseReference;bf9f166b-3f38-4e23-8c8c-1aca10671f02;Text
NBSCertification;4f527e35-03e7-4a48-a585-3beae9db34a1;URL
ManufacturerURL;94fb1143-2662-4d14-87d8-eb2e927b2e90;URL
AccessClearanceVisible;9669aa04-cae5-461b-8bea-344932d64717;YesNo
IfcExportAs;a1814d6e-98be-41cd-8b1b-bd809af0ac1b;Text
HasPlinth;908bae60-5520-427b-8ae9-a62520ce35e4;YesNo
NominalHeight;e7826a5e-5e47-4cc9-9f9d-d41a8aea3673;Length
NominalWidth;77c438d5-bb8d-4c8f-ab45-e66d4059c3bd;Length
AssetIdentifier;f013c594-9e0c-4428-a29e-390773fdf142;Text
ModelReference;3abb6113-6a66-4be1-bf5e-fc7ab310530f;Text
MechanicalProtectionMinimum;580e5416-1eb9-40d2-b45a-054961bbd401;Text
TagNumber;207d239b-183e-456a-be1e-2b1a11354a78;Text
NominalVoltage;17b43a7e-a9ee-4e7f-9a27-b4c3cbe8c664;Text
InstallationDate;dc3fb4e9-0da2-42a4-b5d4-5fc024e1d5e2;Text
Uniclass2015Title;78cd5e19-be24-424a-8636-61925078043c;Text
WarrantyGuarantorLabor;4c6c16d8-a06d-40c8-91a7-86ac3ab6dc70;Text
Warranty Infomation;da56d726-668f-4fcd-9c15-20fb04cc9c7b;URL
InstallationDate;983a22a4-2df4-4166-a76c-31febd2a122f;Text
Hot Water Radius;2687141d-8a1a-4b12-912b-ea268f7b4b3b;Length
CreatedOn;963f7c8d-9958-40d2-8a2d-15d8655ede5e;Text
Flow Rate;c0eb2b2b-a929-4d4d-b733-c086030875e3;Text
Percentage of Recycled Content;0dc29f95-b31e-45b7-b63b-80eea3303c48;Number
WarrantyDurationParts;afe5a4a7-5acd-4078-a43d-4375dcd7bfa0;Text
Width;106f2a8b-3006-4864-aaf0-d07ea744b6f1;Length
Uniclass2;0496c323-b81d-4fdd-aa91-523169ad9c58;Text
WarrantyDuration;4430f930-65ab-401b-86a5-8f1f4f7e8683;Text
Faucet Material;9328dea0-2201-4965-9e43-b70096fa48df;Material
AccessibilityPerformance;54e645d1-9156-48fc-b6bf-ef2164736d6a;Text
Ecojoy;21e62aaa-6560-4ba4-9cd6-6e65404cb102;YesNo
Industry Standards;0d3cb8f4-81fa-4468-a0c1-3af13a17c255;Text
_BIMspec_GUID;0bfa81c6-108e-480d-a460-df3d8921fc3c;Integer
ReplacementCost;df055f86-b422-4828-85ca-af07e4515c8d;Text
WarrantyStartDate;527c5041-fa44-40f5-bf68-f437d378a9e7;Text
_distributed by;f39b8c95-4111-4acb-b96d-33636711a334;URL
LEED Credit;14a4a813-1981-4853-a05c-0c553b8be5a1;Text
Masterformat Title;4b44a374-e1fe-4b88-b7a5-91e3bb75b6f3;Text
Cold Water Connection Diameter;e77badd3-e7ab-4573-8ad4-956a78e53729;Length
Contact Grohe;09ed18b6-e246-46f1-91dd-e2b21856373b;Text
Operating Pressure;5fa045dc-0ce5-4a02-a215-36204497ffd8;Text
Masterformat Number;aa9db72e-e905-4e13-9c2e-098585f5f2ff;Text
WarrantyDurationUnit;4ddbaff9-7d28-4e17-8359-e91b42ace833;Text
WarrantyDurationLabor;97bece28-0f86-4d7a-ac6b-cf75e93f6a86;Text
_current revision;1392868e-dddc-4251-b32e-d64b5070f4a2;Integer
ModelNumber;f1844ad9-0ac6-4cd8-b0cc-506dbcd33171;Text
Height;b78fbd96-3d99-4787-88a3-527e40588f9f;Length
Mixing Leaver;fc9331e5-27cb-4804-8efe-f0f2cfe6c457;YesNo
Cold Water Radius;136d9ee6-6d92-41a0-8029-176106ab91b9;Length
WarrantyGuarantorLabor;6590fad4-fd08-409c-b668-4261c97cfe2c;Text
SerialNumber;4c64de15-54ca-4a87-82db-12a1cf9f9cca;Number
Name;4f6a3633-0d1e-492a-a7fe-abfa92a07f45;Text
Hot Water Connection Diameter;a754f7f5-01e0-4fd4-942b-4a86c987344b;Length
WarrantyGuarantorParts;1d8b0e52-bbf4-4288-b3c9-83f813c16fa3;Text
Barcode;64180f9d-325c-4b63-90e6-b2934a7de99b;Number
MaintenanceInformation;41ecd488-a5a3-4e93-8a2b-e2e6ff4e3c24;URL
SpareParts;89db9940-df46-4dc4-bcf2-b9c85a284938;Text
_created by;481d6572-130e-4b78-9027-cb834628236e;URL
Length;f695fde0-3f94-4530-abf9-7fd0e5e88457;Length
CreatedBy;ded79d11-441a-441f-b04a-78b31a618e68;Text
AssetType;074c31be-f18e-4f48-9eb2-8dcb2e9be45e;Text
_created date;ca3ca791-4a4a-433c-9002-77551675d959;Text
Low Emitting Material;8ff8cdda-f8c3-4dc4-a3f8-70f82280de22;YesNo
WarrantyDescription;d523c9de-8d3b-4228-903d-7237fe474d03;Text
ExpectedLife;18a44b3a-3e82-41c4-8c26-7bf695cdb427;Integer
Spare Parts List;c44a2cfd-a5f6-47bf-afd7-939c0c6ba935;URL
ADA Compliant;c43e0f5b-1121-44a9-8f07-42cc88038dd8;YesNo
TagNumber;e29d96a7-d76d-4246-a2aa-2108844e87a2;Number
DurationUnit;28f191ca-798e-4967-a657-d42050589cb3;Text
Left Clearance;c822fc19-eff0-482f-9077-bac67e79dd67;Length
Door Width;e8c07cde-7c38-4eb3-9c0f-0f1c89398ed2;Length
Depth;74782b4c-e0e9-4863-86c4-cbe3675495d1;Length
Panel Coating;54c531dc-7392-4fb8-8a86-05f1f931ae49;Material
Door;eebea9f6-6eda-412d-af80-a2a0192d2594;YesNo
Panelling Colour;157aac45-b2ed-49e1-83d9-8c67358aab60;Material
Show Clearance;39e98d6e-0333-49f7-825a-4d936838f465;YesNo
Clearance Material;3b29dc53-bce6-4c8d-bb1c-10643a0a6be8;Material
Frame;b873e157-60ca-41c9-8951-621ae52196c8;Material
Right Clearance;0797e00e-e5d7-4add-acfb-6876f0ed7ebe;Length
Width;8519c1cf-831f-4680-9177-29283900e20a;Length
Height;84192c73-7357-4d60-b1c5-64842b09e596;Length
Clearance Front;048bb2b9-3cf1-4003-aea3-33555ae29ad1;Length
Controller;dd23baed-5907-4615-95c8-fbef4289b0ea;Text
Rated Short-Time Current (Icw) 1s;561f2be8-4e06-423f-8f75-e0c9f673a459;Text
Contact Schneider Electric For System Configuration;337f518a-9c48-4746-ad5f-c22b06dfbb95;YesNo
Capacitor Type;250e5752-07aa-4e13-b148-80e7597096a6;Text
Power losses;f1a2691d-08e1-4258-8ac4-12b0dd7d46dc;Text
Cable Entry;9e769895-2f9f-451a-afa5-398ab3b4b08c;Text
Degree of Protection;a1e321d8-5c6e-46fc-b4b0-c5e37b3198fb;Text
Rated Impulse Voltage (Uimp);45d59e62-770c-4357-a718-8412d2ac7baa;Text
Network Voltage;bca29bbf-9c1d-4fdc-8d62-396b354ff3a9;ElectricalPotential
Detuned reactor;83553e94-2224-494c-98ca-8bd8f2232539;Text
Rated Insulation Voltage (Ui);2ea02c61-e6b7-482d-8613-2186ec54e4f3;Text
Show Clearance;9c70f54f-b6cd-401a-8ad8-b79135aaf3bf;YesNo
THDU Total Harmonic distorsion of voltage;c6221f52-ce46-4e61-a803-29ac3a742182;Text
Reference Standards;1e6da8ba-c4a5-4a98-aa1e-ccb41cc335d3;Text
Access;1c5712be-e22e-417d-9815-1619c9009aac;Text
Breaking capacity (Icc);e6cf70bf-527b-47bb-a9c3-042e60af5544;Text
Installation;d12083fe-af25-429b-bfe6-42e9cadb75f5;Text
Door type;3993b6a6-8b4d-42cb-bfa5-568275ce731d;Text
Cubical Type;cd240de9-4ce5-40d6-bc1c-8da04372673e;Text
Max permissible over current;a5adaf53-9fee-4f98-9047-1424c1eee9c6;Text
Climatic Restistance;687f6b2c-e260-4a3b-8a5c-7c4ef5de3cf2;Text
Environment (EMC);70ec5d67-0ab3-4ba7-9e50-20957537ab5a;Text
Availability;64394557-87e8-468c-87c8-ae855b22db83;Text
Clearance Material;d20f9590-ce11-46be-b8db-1fb713de0a62;Material
Connection type;1802709f-5119-4ee2-8c8f-67e253038d42;Text
Weight;3f752479-d857-4ed2-8749-af214d6b76fe;Mass
Enclosure Mounting;49fa0119-5e4a-4565-8202-fe40ae608717;Text
Door opening;1551feca-769b-4c98-a9d6-71123757f49c;Text
Max permissible over voltage;09234ec7-9300-4fab-94c3-9a25fcdfec45;Text
Gh/Sn Harmonic Pollution rate;4ea351ef-c7be-4777-9933-cd755e4c7fd4;Text
Depth;35ee3661-a0c9-4d75-a9a6-d95d7275691d;Length
Power (kVAr) Max;5dbab5c2-e5eb-4871-88b3-e03131c2dca4;Text
Auxiliary supply;df6af2ea-0066-42bd-9cd1-5586e82aea47;Text
Capacitance Tolerance;4294c0ca-b9a8-45fa-9408-3f3bb85ade95;Text
Degree of mechanical resistance;d6115fe3-c44a-445f-b316-be87054505c8;Text
Product data url;0d72a99b-a015-4c23-9ceb-1c8bbff1995a;URL
Width;42d4cd54-d2fd-4ea0-b9e4-43c2c4c50710;Length
Height;f2134b97-8fbd-4533-ae80-5f835c8e317c;Length
Polluted;4d9ff7ab-9153-4d4d-8733-5cd18412b448;Text
Door;abbddf28-da1e-40b6-939f-62e043dabe8e;Text
Temperature;95e5ba27-f180-49fd-9b2c-529d499a9835;HVACTemperature
Power (kVAr) Min;cd5f2acd-aa37-4f81-865b-e7ee898ff26c;Text
Panelling Colour;58f8fbdd-0fa9-4d18-9386-54e71f79d729;Material
Type of compensation;6b166de6-827c-426e-b7c2-c8071a17792b;Text
Copyright ©;7e8769ab-5a5c-4707-a151-1d37ecd62382;Text
Clearance Front;826b17af-3874-4757-b6b9-56947fee736f;Length
THDI Total Harmonic distorsion of Current;079c112a-9dda-4e9c-9049-d53da3d3cbc8;Text
Altitude;89fdc256-46f9-4a7e-8d08-e9a156658f42;Text
Earthquake Withstand;67d1e7c4-6882-4271-899b-e0d8cf282f11;Text
Rated Frequency;1d328a59-da94-48ce-8c89-06faf1299ff5;Text
MC Piping Given Pressure Drop;fee8a9d7-4945-4497-8826-35421e65b9af;PipingPressure
НазваниеПС;0682e1a3-a798-4e2b-b1d7-e6d53187ed11;Text
Раздел проектирования;3d13c3af-ccaa-4739-8107-44d79e9a7b54;Text
Вес устройства;ec527448-6a9c-4158-ba4a-e8ae6fc55e28;Text
Артикул;faf841dd-79b5-4180-a141-7a23315ef7a7;Text
URL разработчика;2c2ac483-268f-478a-a3e0-8a22e4dd842d;Text
Единица измерения;acb6a61a-879c-49fd-acfe-c48fd9d99fa4;Text
Префикс ПС;9a181781-e903-4992-a5a3-3363f2d016a1;Text
Номер ГОСТ;a3deae81-01a9-4d7f-8a10-f6e50005d0c7;Text
Угол;9253596b-f379-484b-a251-c47421e7def8;Angle
Материал;edd1476e-bb2b-456e-9420-491ac6e9420a;Material
Наружный диаметр;9eea759a-aa3d-4511-8d13-9d2ec9737efd;PipeSize
Толщина;213f79af-bd35-4a08-86f4-0d9656f31dad;PipeSize
Наружный диаметр труб.2;65397e7b-9a1b-44d0-98f9-bacf15922a4b;PipeSize
Толщина стенки труб.1;e099da4f-d957-4bab-a9ff-d7664fc19f6c;PipeSize
Наружный радиус труб.1;a132550b-1bae-44da-b070-f0d387963dce;PipeSize
Толщина стенки труб.2;a959800d-e9ab-4fcc-bdd6-1f20dc805176;PipeSize
Условный диаметр труб.2;80e8cc87-d0d9-4764-873b-9a4956a38619;PipeSize
Условный радиус труб.1;a2e7e6a3-0991-49e1-9f56-bb6308613d91;PipeSize
Наружный диаметр труб.1;1fbb4b99-2c12-44e4-bd8f-b09944be3976;PipeSize
Условный радиус труб.2;853bc1cd-bd9d-48e2-8661-c31530fab391;PipeSize
Наружный радиус труб.2;3b767314-ce43-4800-9ff6-da5e3dfff039;PipeSize
Условный диаметр труб.1;438f4f5e-d4ea-43ac-8058-20686b8350ed;PipeSize
Угол отчета;f889592b-0e4e-43b7-bf92-2e3125834e6b;Angle
Наружный радиус труб.;96d20e9c-5191-4970-bbeb-5352c8b8ec3b;PipeSize
Условный диаметр труб.;bdd3b48e-cc2a-49e8-b4d0-ffe866617e19;PipeSize
Наружный диаметр труб.;9fd472ff-f83d-42b2-af89-24d5eb0568d5;PipeSize
Условный радиус труб.;3a2e32ef-cc17-4a51-99dc-89665bdf50de;PipeSize
Количество розеток;365f76b3-8307-42b7-8d1b-cbddfffdc7b4;Integer
Масса;c8704442-640d-4407-98f8-91141259e3f0;Text
Масса;116dc687-fe58-415b-829c-66fdaee0744f;Text
GP_Масса;819be43b-ab72-442c-9bdb-067bf2086794;Number
Масса единицы, кг;c3db8d3f-ba6e-44f2-85d1-b9d333da070c;Number
Сайт разработчика;df7c83db-d09a-4122-a424-5a69934a6acf;URL
Test Pressure;7b286d6f-0160-4e3d-a87d-7f15ace9e491;Text
Flow Pressure Diagram;7712d8d6-3b89-45d6-b50b-8d173440e1e8;URL
Temp - Hot Water Supply (Recommended);bae58354-e6a5-44af-b8f6-1c8adf39b8f5;Text
Safety Stop;20dd653c-97e1-473d-8297-64f3594cf3c5;Text
Flow Pressure;4ae9a805-fb56-4bd9-bcb3-cf0f78a11cad;Text
Flow Rate - Hand Shower;1d911e8a-2368-4375-abdc-798ec81858ac;Text
Flow Rate - Head Shower;5567ce8d-9bfc-493d-948f-326431b986a4;Text
Material;57208242-c83b-4707-9869-c9bbddfd9e23;Material
Temp - Hot Water Supply;1f05f560-095b-4d70-9b02-2d01c958e788;Text
Длина для спецификации;b849079d-7db6-4345-be76-a9618bb2b9a0;Length
Артикул;6dc9b1d7-069c-44a3-9589-64d8bdf72495;Length
Падение давления воды;a43a474c-963a-4aef-9dec-50b651ba5800;PipingPressure
Номер системы для спецификации;6742cd86-8c1a-402c-a0f3-34fde93639e9;Text
Максимальный перепад давлений;377d97d2-6247-4580-8bad-3ea35218fb53;PipingPressure
Коэффициент начала кавитации Z;d2fdda5e-1c5c-4dbe-8a27-98090a86a74c;Text
Модель ширина по оси X;240065b3-ec80-4bb4-9700-708c0bfbc8a7;Length
Модель длина по оси Y;11a0501f-859e-4fa2-8178-3983f199b71c;Length
Таблица поиска наименование;e4a6a7a4-9062-4c55-bdd4-bb6effc03094;Text
Таблица поиска артикул;4bc51e47-12a6-4455-be0f-650116c1e735;Text
Таблица поиска;1a6af1c0-a758-4a1f-a4e5-05456c1d72ab;Text
Цветовая температура;e5192229-07f6-47ea-a2ef-f544de5283ae;ColorTemperature
Модель высота по оси Z;07c0b857-499b-46f5-a606-65f7b913ab96;Length
Текст2;e17dc472-bc51-4911-b7de-89815363fe34;Text
Текст1;cdad775f-c056-435a-a628-4ce750856409;Text
Масштаб;03b75860-d6dd-410f-8a50-df76389bf77f;Number
Специальность;d827ae68-7539-479b-a576-264c341a58d0;Text
Отметка оси;a3b95da1-6c7e-479f-bb93-9a9a1e514bf1;Length
Отметка низа;97a67623-7713-448c-9db6-55102203e5df;Length
Отметка;0c269774-4110-4432-9063-30f964f93a16;Length
Высота;05afd2e9-d142-4d28-b708-43e629dec23a;Length
Ширина;5bee8e1a-2928-4464-ad47-2f05d24d8505;Length
Сортировка в спецификации по принадлежности к метизам;b00c342e-21a4-424b-8c97-519f05abc8da;Integer
Номинальный диаметр 1;c466c7fd-069a-46c1-9f29-171a3935db24;PipeSize
Номинальный диаметр;92014a6b-4d09-4de0-9c15-7af60e3cb7d4;PipeSize
Номинальное Давление;3ec34236-c6cd-4b3e-8679-fff71527374a;PipingPressure
Номинальная мощность1;d67c9801-1b92-4513-9777-367d6b1fdf52;ElectricalPower
Тип фильтра;aabe1bc0-6fee-48c2-95b4-1011ba97bb26;Text
Свободный напор;879d43a6-1fdb-4277-a277-8d221199db8d;HVACPressure
Частота вращения двигателя;683ef7e2-19b2-4066-b5cf-6362466da011;Text
Расход воздуха;37b903b1-8fd6-4bf4-84e0-5551847da278;HVACAirflow
Частота вращения;705b1b4a-dfe0-4150-b961-d50bd2de4599;Text
Полная мощность1;2f491943-1e1d-4bd9-beff-b3ab8f414c08;ElectricalApparentPower
Коэффициент мощности1;24c07561-ba10-43e9-a87c-84f3a881bf7b;Number
Потеря давления калорифера;3683f5aa-3f4b-4bed-9aba-92f476087dbf;PipingPressure
Сопротивление фильтра;8cf5857b-1784-4e7c-a5db-404437ecc944;Text
Ток1;4392e0df-ab21-444c-bf4d-de598d005d9f;ElectricalCurrent
УГО длина по оси Y;0f6fa7c2-826a-4908-92c1-cf1a22d1726b;Length
УГО ширина по оси X;b4c3ad03-e6e2-47fe-9880-f8b0e5a5725f;Length
Номер помещения;d0efb795-ce89-4a3c-a7f7-191acf6e5504;Text
Высота установки для марки;7648d1cd-5b4d-48fc-9fc2-dcb2c1aa275d;Length
Мощность;6f6a6a94-13ad-4946-ba66-fac6566f0033;HVACPower
Толщина 1;736dabe1-ea07-4213-ba84-afe395de2820;PipeSize
Тип, марка, обозначение документа, опросного листа;90214fe6-6311-44cc-be60-55b6a63c6418;Text
Масса единицы, кг;9e2f55f6-15fe-4892-af03-4a0dc62bd468;Text
Код оборудования, изделия, материала;bb4022c6-e79b-4540-959e-f9f851ebb1f8;Text
